year;iso2_code;language;num_pushers;e_p;e_c;e;rca;rca01;entry01
2020;GE;Hack;101.0;564634.0;64083.0;112428608.0;0.31382558465420884;0.0;0
2022;GE;Hack;213.0;414410.0;134461.0;91185560.0;0.3485612541196602;0.0;0
2020;GE;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Java;2401.0;5038789.0;64083.0;112428608.0;0.8359878899644861;0.0;0
2022;GE;Java;4256.0;3579275.0;134461.0;91185560.0;0.8063735705187811;0.0;0
2020;GE;JavaScript;11182.0;13543711.0;64083.0;112428608.0;1.4484910253247032;1.0;1
2022;GE;JavaScript;21264.0;11157538.0;134461.0;91185560.0;1.292427891259633;1.0;0
2020;GE;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Jupyter Notebook;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Jupyter Notebook;1038.0;1775265.0;134461.0;91185560.0;0.3965189024517072;0.0;0
2020;GE;Kotlin;1601.0;964898.0;64083.0;112428608.0;2.9110115231201776;1.0;1
2022;GE;Kotlin;2349.0;876468.0;134461.0;91185560.0;1.817509480872032;1.0;0
2020;GE;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Less;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Less;483.0;422359.0;134461.0;91185560.0;0.7755237646098434;0.0;0
2020;GE;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Lua;283.0;406029.0;134461.0;91185560.0;0.4726711710222222;0.0;0
2020;GE;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Makefile;673.0;2565528.0;64083.0;112428608.0;0.46022722308735636;0.0;0
2022;GE;Makefile;2700.0;1950099.0;134461.0;91185560.0;0.9389378302184684;0.0;0
2020;GE;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Nunjucks;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;OCaml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Objective-C;210.0;1294927.0;64083.0;112428608.0;0.2845168601826942;0.0;0
2022;GE;Objective-C;956.0;774640.0;134461.0;91185560.0;0.8369272454995926;0.0;0
2020;GE;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Objective-C++;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;OpenEdge ABL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;OpenSCAD;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;PHP;2445.0;2542920.0;64083.0;112428608.0;1.6868643686769733;1.0;1
2022;GE;PHP;2786.0;1742439.0;134461.0;91185560.0;1.0843094974654996;1.0;0
2020;GE;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;PLSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;PLpgSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Pascal;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Pawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Perl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;PostScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;PowerShell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;PowerShell;573.0;567939.0;134461.0;91185560.0;0.6841993579519791;0.0;0
2020;GE;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Processing;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Procfile;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Procfile;675.0;560966.0;134461.0;91185560.0;0.8160127903345323;0.0;0
2020;GE;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Prolog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Pug;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Puppet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;PureBasic;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Python;3209.0;7817688.0;64083.0;112428608.0;0.7201540078615851;0.0;0
2022;GE;Python;7545.0;6332822.0;134461.0;91185560.0;0.8079634140434603;0.0;0
2020;GE;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;QML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;QMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;R;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Raku;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Rebol;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;RobotFramework;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Roff;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Ruby;1495.0;2746584.0;64083.0;112428608.0;0.9549536780227373;0.0;0
2022;GE;Ruby;1876.0;1417799.0;134461.0;91185560.0;0.8973211434935366;0.0;0
2020;GE;Rust;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Rust;693.0;398987.0;134461.0;91185560.0;1.1778886089887874;1.0;1
2020;GE;SCSS;2522.0;2510363.0;64083.0;112428608.0;1.762554504642625;1.0;0
2022;GE;SCSS;6019.0;2709897.0;134461.0;91185560.0;1.5062646778168354;1.0;0
2020;GE;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;SQLPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;SWIG;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Sass;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Scala;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Scheme;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Scilab;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;ShaderLab;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;ShaderLab;126.0;234446.0;134461.0;91185560.0;0.3644663608790776;0.0;0
2020;GE;Shell;3813.0;7090061.0;64083.0;112428608.0;0.9435193960865301;0.0;0
2022;GE;Shell;8198.0;5642159.0;134461.0;91185560.0;0.9853540955376425;0.0;0
2020;GE;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;SmPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Smalltalk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Smarty;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Smarty;104.0;271172.0;134461.0;91185560.0;0.2600867500143483;0.0;0
2020;GE;Solidity;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Solidity;352.0;192679.0;134461.0;91185560.0;1.2389050196661078;1.0;1
2020;GE;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;SourcePawn;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Standard ML;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Starlark;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Stata;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Stylus;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Svelte;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Swift;345.0;801546.0;64083.0;112428608.0;0.7551350743913546;0.0;0
2022;GE;Swift;1345.0;684241.0;134461.0;91185560.0;1.3330392082842972;1.0;1
2020;GE;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;SystemVerilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;TSQL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Tcl;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;TeX;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Thrift;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Twig;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;TypeScript;2372.0;2776147.0;64083.0;112428608.0;1.499015849589801;1.0;1
2022;GE;TypeScript;7101.0;2904613.0;134461.0;91185560.0;1.6579100670272662;1.0;0
2020;GE;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;UnrealScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;VBA;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;VBScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;VHDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Verilog;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Vim Script;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Vim Snippet;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Visual Basic .NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Vue;646.0;1173381.0;64083.0;112428608.0;0.9658895451404104;0.0;0
2022;GE;Vue;1328.0;759361.0;134461.0;91185560.0;1.1859858823640363;1.0;1
2020;GE;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;XS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;XSLT;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;Yacc;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GE;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GE;sed;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;AIDL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;AMPL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;ANTLR;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;ASP.NET;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;ActionScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Ada;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Apex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;AppleScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Assembly;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Assembly;2148.0;430544.0;129714.0;91185560.0;3.5071630210721416;1.0;1
2020;GH;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Astro;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;AutoHotkey;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Awk;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Batchfile;331.0;1537021.0;98567.0;112428608.0;0.24563683203336947;0.0;0
2022;GH;Batchfile;780.0;1061868.0;129714.0;91185560.0;0.5163727160618553;0.0;0
2020;GH;Blade;763.0;328718.0;98567.0;112428608.0;2.6475632683208907;1.0;1
2022;GH;Blade;996.0;373652.0;129714.0;91185560.0;1.8738345614270098;1.0;0
2020;GH;Brainfuck;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Brainfuck;299.0;18317.0;129714.0;91185560.0;11.475088947390324;1.0;1
2020;GH;C;615.0;2572830.0;98567.0;112428608.0;0.27265239679750813;0.0;0
2022;GH;C;6812.0;2192550.0;129714.0;91185560.0;2.1840589233830108;1.0;1
2020;GH;C#;338.0;2069591.0;98567.0;112428608.0;0.1862848207675644;0.0;0
2022;GH;C#;1037.0;1583134.0;129714.0;91185560.0;0.4604688943347779;0.0;0
2020;GH;C++;1339.0;2869718.0;98567.0;112428608.0;0.5322144359615707;0.0;0
2022;GH;C++;2287.0;2279341.0;129714.0;91185560.0;0.7053360474071133;0.0;0
2020;GH;CMake;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;CMake;1353.0;983913.0;129714.0;91185560.0;0.9666746181588044;0.0;0
2020;GH;CSS;15361.0;12433138.0;98567.0;112428608.0;1.4092369772407025;1.0;1
2022;GH;CSS;19108.0;10388464.0;129714.0;91185560.0;1.2930136545686792;1.0;0
2020;GH;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Clojure;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;CoffeeScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Common Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Cuda;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Cython;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;D;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;DIGITAL Command Language;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;DTrace;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Dart;1921.0;465732.0;98567.0;112428608.0;4.704750326374642;1.0;1
2022;GH;Dart;2042.0;444314.0;129714.0;91185560.0;3.2307619374033165;1.0;0
2020;GH;Dockerfile;1366.0;2995653.0;98567.0;112428608.0;0.5201211196909199;0.0;0
2022;GH;Dockerfile;1933.0;2654444.0;129714.0;91185560.0;0.5119145860242614;0.0;0
2020;GH;EJS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;EJS;542.0;348985.0;129714.0;91185560.0;1.09177147605885;1.0;1
2020;GH;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Elixir;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Elm;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Emacs Lisp;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Erlang;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;F#;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Forth;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Fortran;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;FreeMarker;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;G-code;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;GAP;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;GDB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;GDScript;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;GLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Gherkin;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Gnuplot;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Go;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Go;233.0;860940.0;129714.0;91185560.0;0.1902489430744253;0.0;0
2020;GH;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Groovy;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;HCL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;HLSL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;HTML;20531.0;16417570.0;98567.0;112428608.0;1.4264170503238573;1.0;1
2022;GH;HTML;22624.0;12905543.0;129714.0;91185560.0;1.232345057486148;1.0;0
2020;GH;Hack;1235.0;564634.0;98567.0;112428608.0;2.494854523000101;1.0;0
2022;GH;Hack;1015.0;414410.0;129714.0;91185560.0;1.7217695908983293;1.0;0
2020;GH;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Haml;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Handlebars;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Haskell;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Inno Setup;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Java;3302.0;5038789.0;98567.0;112428608.0;0.7474741731539657;0.0;0
2022;GH;Java;2535.0;3579275.0;129714.0;91185560.0;0.49787705767014356;0.0;0
2020;GH;JavaScript;15959.0;13543711.0;98567.0;112428608.0;1.3440433974286292;1.0;1
2022;GH;JavaScript;17831.0;11157538.0;129714.0;91185560.0;1.1234313606541229;1.0;0
2020;GH;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Jinja;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Julia;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Jupyter Notebook;1683.0;2098543.0;98567.0;112428608.0;0.9147692104462092;0.0;0
2022;GH;Jupyter Notebook;2376.0;1775265.0;129714.0;91185560.0;0.940854492798936;0.0;0
2020;GH;Kotlin;2099.0;964898.0;98567.0;112428608.0;2.4812831565553344;1.0;1
2022;GH;Kotlin;2231.0;876468.0;129714.0;91185560.0;1.7893805954201156;1.0;0
2020;GH;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;LLVM;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Less;586.0;472684.0;98567.0;112428608.0;1.4140735831380096;1.0;1
2022;GH;Less;584.0;422359.0;129714.0;91185560.0;0.9720090575011361;0.0;0
2020;GH;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Lex;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Liquid;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Logos;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Lua;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;M;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;M4;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;MATLAB;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Makefile;343.0;2565528.0;98567.0;112428608.0;0.15249747620440618;0.0;0
2022;GH;Makefile;943.0;1950099.0;129714.0;91185560.0;0.33993372305805586;0.0;0
2020;GH;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Mako;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Mathematica;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Meson;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Mustache;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;NASL;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;NSIS;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2022;GH;Nim;0.0;0.0;0.0;0.0;0.0;0.0;0
2020;GH;Nix;0.0;0.0;0.0;0.0;0.0;0.0;0
