iso2_code;language;num_pushers;year;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
AD;GDB;0;2023;1;20;0;-1.322161915548991;2.395186087642536;0.0;-0.669751335411903;1.1750209480092382;0.0
AD;GDScript;0;2023;1;15;0;-1.322161915548991;2.2059140377091806;0.0002824134038266128;-0.669751335411903;1.007177939715449;0.0
AD;GLSL;0;2023;1;33;0;-1.322161915548991;1.9681103382800682;0.0003835437298587596;-0.669751335411903;0.8196027467951315;0.0
AD;Gherkin;0;2023;1;30;0;-1.322161915548991;1.5672366974106795;0.0012230364095404153;-0.669751335411903;0.6031086144468321;0.0
AD;Gnuplot;0;2023;1;15;0;-1.322161915548991;2.5018575719959135;0.0;-0.669751335411903;1.2442603835799713;0.0
AD;Go;0;2023;1;36;0;-1.322161915548991;1.21550965579071;0.002098693265799187;-0.669751335411903;0.4380790038876617;0.0
AD;Groovy;0;2023;1;27;0;-1.322161915548991;2.0577485741450343;0.00037401266109726765;-0.669751335411903;0.9202967409391934;0.0
AD;HCL;0;2023;1;24;0;-1.322161915548991;1.754628481812787;0.0007373992073579565;-0.669751335411903;0.7509639303338983;0.0
AD;HLSL;0;2023;1;37;0;-1.322161915548991;1.398856433449971;0.001745800765950027;-0.669751335411903;0.4418713452433823;0.0
AD;HTML;0;2023;1;121;0;-1.322161915548991;-1.3171660600026045;0.06816834617664494;-0.669751335411903;-0.7428405970489373;0.0
AD;Hack;0;2023;1;54;0;-1.322161915548991;-0.477997210211724;0.015355557757136502;-0.669751335411903;-0.5359319983987457;0.0
AD;Haml;0;2023;1;7;0;-1.322161915548991;2.5268662720282333;0.0;-0.669751335411903;0.8871983124426861;0.0
AD;Handlebars;0;2023;1;29;0;-1.322161915548991;1.0832053694864843;0.002597945289216736;-0.669751335411903;0.3797724324474109;0.0
AD;Haskell;0;2023;1;23;0;-1.322161915548991;2.165266808141627;0.0002519221506309819;-0.669751335411903;0.9818413282081357;0.0
AD;Inno Setup;0;2023;1;16;0;-1.322161915548991;2.479441215734204;0.0;-0.669751335411903;1.2408577945580277;0.0
AD;Java;0;2023;1;63;0;-1.322161915548991;-0.39291157763859935;0.017147216103030757;-0.669751335411903;-0.4511797653085577;0.0
AD;JavaScript;103;2023;1;118;1;-1.322161915548991;-1.322161915548991;0.0723841661079779;-0.669751335411903;-0.0;8.192075310184194
AD;Jinja;0;2023;1;28;0;-1.322161915548991;2.080011543157898;0.00012578828004257132;-0.669751335411903;0.8885729693097325;0.0
AD;Julia;0;2023;1;19;0;-1.322161915548991;2.1989253837224454;0.0002500619993263743;-0.669751335411903;1.0504709581867644;0.0
AD;Jupyter Notebook;0;2023;1;30;0;-1.322161915548991;0.3783227079068677;0.0038816264317033155;-0.669751335411903;0.13261793699311322;0.0
AD;Kotlin;0;2023;1;66;0;-1.322161915548991;-0.6254763708896326;0.020742326501864607;-0.669751335411903;-0.6812013049606168;0.0
AD;LLVM;0;2023;1;13;0;-1.322161915548991;2.467434358560268;0.0;-0.669751335411903;1.145333109208032;0.0
AD;Less;0;2023;1;31;0;-1.322161915548991;-0.1317239375056197;0.0076238690428084175;-0.669751335411903;-0.17217180772027918;0.0
AD;Lex;0;2023;1;23;0;-1.322161915548991;2.2738937199920524;0.0;-0.669751335411903;1.0242069707500525;0.0
AD;Liquid;0;2023;1;12;0;-1.322161915548991;1.9246277330517167;0.0004953649584396417;-0.669751335411903;0.8774559056194834;0.0
AD;Logos;0;2023;1;7;0;-1.322161915548991;2.5723335448939917;0.0;-0.669751335411903;0.9075303138646748;0.0
AD;Lua;0;2023;1;38;0;-1.322161915548991;1.700733314709679;0.0009544841342872312;-0.669751335411903;0.6601804422301071;0.0
AD;M;0;2023;1;16;0;-1.322161915548991;2.0192785334548486;0.00026460899074624654;-0.669751335411903;1.052802527194409;0.0
AD;M4;0;2023;1;28;0;-1.322161915548991;2.1887306490630323;0.0;-0.669751335411903;0.9622004889772853;0.0
AD;MATLAB;0;2023;1;31;0;-1.322161915548991;1.829582046258639;0.0005273667942685087;-0.669751335411903;0.76716925218639;0.0
AD;Makefile;0;2023;1;42;0;-1.322161915548991;1.5014227577327435;0.0013018942575781225;-0.669751335411903;0.5682862742250132;0.0
AD;Mako;0;2023;1;17;0;-1.322161915548991;2.0074586303462802;0.00042353286232661437;-0.669751335411903;0.9530894845502218;0.0
AD;Mathematica;0;2023;1;23;0;-1.322161915548991;2.0632450569694942;0.0003765905162804969;-0.669751335411903;0.9616012116872733;0.0
AD;Meson;0;2023;1;22;0;-1.322161915548991;2.3594343024037623;0.0;-0.669751335411903;1.1489124632316614;0.0
AD;Mustache;0;2023;1;28;0;-1.322161915548991;2.049587485025498;0.00037488213796241265;-0.669751335411903;0.895191740660087;0.0
AD;NASL;0;2023;1;18;0;-1.322161915548991;2.4244137931302725;0.0;-0.669751335411903;1.1981345717964347;0.0
AD;NSIS;0;2023;1;21;0;-1.322161915548991;2.372573338734962;0.0;-0.669751335411903;1.171489595973998;0.0
AD;Nim;0;2023;1;11;0;-1.322161915548991;2.5040618847581966;0.0;-0.669751335411903;1.1198521106650112;0.0
AD;Nix;0;2023;1;24;0;-1.322161915548991;1.9154563654357053;0.0004128183887390082;-0.669751335411903;0.8305972383691043;0.0
AD;Nunjucks;0;2023;1;14;0;-1.322161915548991;1.9240582278218255;0.000595385125490036;-0.669751335411903;0.9473967010900236;0.0
AD;OCaml;0;2023;1;11;0;-1.322161915548991;2.506246906144599;0.0;-0.669751335411903;1.1133587865592272;0.0
AD;Objective-C;0;2023;1;56;0;-1.322161915548991;-0.909623033764999;0.022949886453473588;-0.669751335411903;-0.733750282664352;0.0
AD;Objective-C++;0;2023;1;30;0;-1.322161915548991;1.3729849988809781;0.001692307737675346;-0.669751335411903;0.5577448263502708;0.0
AD;OpenEdge ABL;0;2023;1;7;0;-1.322161915548991;2.3463153782571045;0.0002000440483821581;-0.669751335411903;0.853782230730387;0.0
AD;OpenSCAD;0;2023;1;7;0;-1.322161915548991;2.5306713220296086;0.0;-0.669751335411903;0.8684469236280465;0.0
AD;PHP;0;2023;1;87;0;-1.322161915548991;-0.7590838679879917;0.028957280402437197;-0.669751335411903;-0.6696647027213924;0.0
AD;PLSQL;0;2023;1;21;0;-1.322161915548991;2.1933769139112256;0.00024356802640536669;-0.669751335411903;1.0546260226141415;0.0
